36.74658369344391,12.67109492759937
-42.92852434613983,-10.312017985289524
20.0,10.0
36.83901799354911,12.833584799415824
-42.90196986095831,-10.394567026399661
20.0,10.0
36.87428013798755,12.853679220337089
-42.73953589596901,-10.368021011436237
20.0,10.0
36.720872414692536,12.997423912784594
-42.7621327652597,-10.455994168616863
20.0,10.0
36.81337011547716,13.037824384619476
-42.61696218028944,-10.275270307256363
20.0,10.0
36.57261868120742,12.61148666729082
-42.56952334440513,-10.364040782787546
20.0,10.0
36.31639117130757,12.769844496625556
-42.550854350721316,-10.478761154599068
20.0,10.0
36.406236510631935,12.886230006818405
-42.79666355248375,-10.397699844315012
20.0,10.0
36.8614389785523,12.836263026711919
-42.755024087227184,-10.494267662409312
20.0,10.0
36.65594794908749,13.037404036169178
-42.74942491793218,-10.404528127716613
20.0,10.0
36.59177265420964,12.964708918849379
-42.96527293753581,-10.391132541607668
20.0,10.0
36.832866438730896,12.770371536887815
-43.108416120904266,-10.335872002977402
20.0,10.0
37.10481561438861,12.834515174670521
-43.182301482783906,-10.233903536379003
20.0,10.0
36.976127735894956,12.463634547218376
-43.14236063809225,-10.216100485955673
20.0,10.0
37.12784898052086,12.485782346558402
-43.10351925714445,-10.276414673257763
20.0,10.0
37.061241287859566,12.46037246865555
-43.165985227921695,-10.26259879322849
20.0,10.0
37.07378436993224,12.392850298595743
-43.19728829788486,-10.135342453667795
20.0,10.0
36.687632541033615,12.419633633556934
-43.17655089446833,-10.26449042164997
20.0,10.0
36.9506298287639,12.086292033726796
-43.09193163828082,-10.342017365187804
20.0,10.0
36.688651689959805,12.285803329065761
-42.97660542994715,-10.439304812875202
20.0,10.0
36.55734775908645,12.512513736912517
-42.96293866281908,-10.429033890148014
20.0,10.0
36.98037936006428,12.653036869458141
-43.00667054164901,-10.502418003300955
20.0,10.0
36.99511252545667,12.767943264820826
-43.073883197342916,-10.64285183850168
20.0,10.0
37.126474027746845,12.877269827969155
-43.13855987137521,-10.697026309377737
20.0,10.0
37.26473207241257,13.001207498381024
-42.9741838690248,-10.496375348519779
20.0,10.0
37.00390027130409,12.81627210790397
-43.09558572836731,-10.635592671135589
20.0,10.0
37.23769106325662,12.94770973325651
-43.09846269477678,-10.519997765766075
20.0,10.0
37.2102065089989,12.634924016214637
-43.088384197867484,-10.43380480937406
20.0,10.0
37.08847868559582,12.86401562790811
-43.03737952038506,-10.535989006777335
20.0,10.0
37.30124461098883,12.994572532327958
-42.963521683707626,-10.554942560828424
20.0,10.0
37.019007924597474,13.246162943428402
-42.881115193620715,-10.466315170002519
20.0,10.0
36.89026810850501,12.995899558455367
-42.70651583494103,-10.44680996090296
20.0,10.0
37.037389691348395,13.460824096664517
-42.68335746854819,-10.476478909828876
20.0,10.0
37.034303641854954,13.308969629775653
-42.610184380849105,-10.51371684485036
20.0,10.0
37.06488688981398,13.441564748912906
-42.71197722366384,-10.505275161160109
20.0,10.0
37.285625435298826,13.56717535912237
-42.769488468745365,-10.383926319762546
20.0,10.0
37.3713972547874,13.656793817732343
-42.66866183353224,-10.341483353907275
20.0,10.0
37.338212193145594,13.247708518712823
-42.83957952230663,-10.448362787004744
20.0,10.0
37.57203734767692,13.13925063818299
-42.98546857540074,-10.506285687576534
20.0,10.0
38.04830545092282,13.365109684418115
-43.022179226956695,-10.779979003318852
20.0,10.0
38.333391391427796,13.610036134738177
-43.08385056504966,-10.751345971751547
20.0,10.0
37.73119308200219,13.506001565876602
-43.35698320705231,-10.65166199844337
20.0,10.0
37.97436505661278,13.4623713156552
-43.26440905493953,-10.679528160481965
20.0,10.0
37.83523462362758,13.441526373618743
-43.10479714409567,-10.721609531828896
20.0,10.0
37.731617246544886,13.600199833880303
-43.21252181447363,-10.733199175756457
20.0,10.0
38.10578530910925,13.786400605860113
-43.37926208918272,-10.718253165376193
20.0,10.0
38.229492481481046,13.618514849180638
-43.36505951552903,-10.650718503315547
20.0,10.0
38.3539261245241,13.51834991982355
-43.419927993358534,-10.709940189414162
20.0,10.0
38.5496628747884,13.444162050463909
-43.556563608127064,-10.69116933086274
20.0,10.0
38.61561208719087,13.801564824942112
-43.277198350235736,-10.603884145397924
20.0,10.0
38.1727332911573,13.810269826021138
-43.34772658764386,-10.523864826151692
20.0,10.0
38.2743761914618,13.815815764790155
-43.34087161034966,-10.430448960749219
20.0,10.0
38.27506917764446,13.575238065382866
-43.30339786992201,-10.55154784751388
20.0,10.0
38.48651871988953,13.907226959997068
-43.43962862131654,-10.498655392976818
20.0,10.0
38.657690850517874,14.033963652996679
-43.511114982233785,-10.308381299197752
20.0,10.0
38.96577853546449,14.103225707885091
-43.67646329026547,-10.05695778959471
20.0,10.0
38.86142731626408,13.790841212003432
-43.69858525612886,-10.009793055275564
20.0,10.0
38.930108042051735,13.705784568700864
-43.81876619672072,-10.07363016628936
20.0,10.0
38.954303857744215,13.845965818597147
-43.87080659721209,-9.843111512665471
20.0,10.0
39.09520023957953,13.616257475319813
-44.054068638863164,-9.989186667052499
20.0,10.0
39.70401501073594,13.582103703049718
-44.10147277118955,-10.00252218638006
20.0,10.0
39.509046432464714,14.056354804336365
-44.17536188205172,-10.070874318427924
20.0,10.0
39.74435881438292,13.848368523485973
-44.13155036216048,-10.302330332020032
20.0,10.0
39.15284044888057,14.242599089691819
-44.21704539788247,-10.386815024615116
20.0,10.0
39.0861846157908,14.319680596258863
-44.23706477295713,-10.591767531995748
20.0,10.0
39.453896400764826,14.908563405831593
-44.08729783753729,-10.560259823434496
20.0,10.0
39.638433217793846,15.006007295972356
-44.05743851049091,-10.4603847138439
20.0,10.0
39.02101385633277,14.729889658091643
-44.01125809248402,-10.604406247575195
20.0,10.0
39.39106228946448,14.861324299896193
-43.94015162623828,-10.827557363551668
20.0,10.0
39.17616546548498,15.12914761597101
-43.8188739012089,-10.935326770323408
20.0,10.0
38.68028308701281,14.824239290312697
-43.7334242316362,-11.032006639142221
20.0,10.0
38.86175815413238,15.2975895028713
-43.73199722621507,-11.182140163003677
20.0,10.0
38.846867113971285,15.665018907859373
-43.61994347057782,-11.28407610253124
20.0,10.0
38.77996064404131,15.628477563407237
-43.74750369675758,-11.213418525884984
20.0,10.0
39.2618872821267,15.998567123039816
-43.65891195140051,-11.274883557658345
20.0,10.0
38.611811937936096,15.686171988852525
-43.655579459160094,-11.287043790877995
20.0,10.0
38.87461630942313,15.971501176763418
-43.70585523619666,-11.284668849107753
20.0,10.0
38.63212500465061,15.691363052679783
-43.62241598851689,-11.278436614453833
20.0,10.0
38.702580705657724,15.51775701225328
-43.53967486111735,-11.342712930819745
20.0,10.0
38.73037023031597,15.580624123400867
-43.50267845809797,-11.538531529792351
20.0,10.0
38.79928110008016,16.032059351905204
-43.50757478753011,-11.437157110452826
20.0,10.0
38.88993469818541,16.274562960027875
-43.3513570821521,-11.43876265513592
20.0,10.0
38.33417970181559,15.899142991038136
-43.49595521735473,-11.64056666087556
20.0,10.0
38.6550986536709,16.294333845075837
-43.4388723433218,-11.683696528920061
20.0,10.0
38.32051756215228,15.97358879611107
-43.5005020013297,-11.539941270903075
20.0,10.0
38.30289192938442,15.883586576319946
-43.4126105054467,-11.320399706388235
20.0,10.0
38.70058224990125,15.685636120519966
-43.31289961101339,-11.346004176707705
20.0,10.0
38.41939458622174,16.01016790067538
-43.36725389293793,-11.247025082187438
20.0,10.0
38.07534291362686,15.480548448631684
-43.405592584827396,-11.353027604385293
20.0,10.0
38.28172036609207,15.260935898971344
-43.599309372363,-11.533603261220497
20.0,10.0
38.42537418481371,15.509508056019875
-43.572404077564336,-11.271639069132755
20.0,10.0
38.253206615089105,15.578266390631423
-43.62623167732201,-11.257571596503642
20.0,10.0
38.555435767011176,15.12870349046651
-43.590365389501876,-11.26853085103144
20.0,10.0
38.1468496377748,15.349032665367925
-43.71935805435024,-11.41680734495938
20.0,10.0
38.48211612622734,15.503935558333197
-43.64503186260964,-11.414183358108575
20.0,10.0
38.48570590998452,15.658314169142688
-43.6746684337176,-11.574680542912946
20.0,10.0
38.216293705798435,15.382523166164507
-43.73726968788707,-11.502991211452747
20.0,10.0
38.356397241530935,15.260170020909648
-43.67550085157094,-11.450081280640111
20.0,10.0
38.521748260665696,15.586700515784905
-43.516396793658295,-11.521681453935967
20.0,10.0
38.429208076087754,15.521042982652446
-43.42214915475781,-11.551076670432213
20.0,10.0
38.087617420133135,15.378895982021664
-43.20350957093209,-11.718160987097944
20.0,10.0
37.79159137251602,15.679870385648112
-43.21896193597194,-11.869234791225658
20.0,10.0
37.81388701277218,16.059095857444326
-43.23817830943013,-11.949737917556307
20.0,10.0
37.90931787417305,16.069173147347172
-43.39466211630703,-11.918497573601147
20.0,10.0
37.53622073357495,16.066703352452112
-43.294612245591914,-11.962520320713521
20.0,10.0
37.642327538747615,16.08939214840565
-43.26187555153352,-11.869547524934617
20.0,10.0
37.471160593999414,15.825652677555027
-43.27159842539985,-11.808122634212149
20.0,10.0
37.55914388740239,15.636280731415322
-43.19421149349813,-11.951932898597331
20.0,10.0
37.30450982254712,15.867630536307356
-43.35952936878244,-11.874862393756418
20.0,10.0
37.50282129128234,15.766795452252996
-43.35595299628902,-11.833053819195046
20.0,10.0
37.814162874102536,16.03190621509859
-43.406777506771945,-11.762357582389216
20.0,10.0
37.78800602336479,15.908717428347988
-43.40264934160413,-11.704120800833932
20.0,10.0
37.78802620120696,15.836145168342735
-43.339971796000285,-11.618965422029374
20.0,10.0
37.668330500906634,15.729450369489555
-43.279075048348396,-11.620764127695967
20.0,10.0
37.868769447053786,16.06226282327113
-43.19836915112597,-11.428317363830084
20.0,10.0
37.79149767254211,15.895956755472788
-43.183263414428325,-11.465894624402548
20.0,10.0
37.70455710070998,15.97226939188523
-43.31343439121822,-11.366645887371176
20.0,10.0
37.941562908484784,15.775270751952064
-43.2168828707701,-11.137543497758406
20.0,10.0
37.91715090512873,15.348199688316516
-43.25475444570684,-11.313679434495693
20.0,10.0
37.743910191969476,15.764154650497087
-43.41367816710734,-11.383422462568161
20.0,10.0
37.726786580984744,16.078800901686105
-43.43151076500905,-11.467072461325927
20.0,10.0
38.0981219106982,16.145750738438167
-43.261590600877106,-11.475193703492803
20.0,10.0
37.95837247758019,16.345931835245874
-43.16298996225451,-11.402122399408041
20.0,10.0
37.879582665502234,16.37008504659599
-43.143653890955804,-11.390684277129601
20.0,10.0
38.26159240186078,16.99013172601368
-43.41930790477766,-11.300432917835906
20.0,10.0
38.35844209973916,16.39071938449395
-43.42891759855743,-11.349614871230262
20.0,10.0
38.46943718391816,16.710873705695565
-43.5126237001047,-11.267291770892351
20.0,10.0
38.73978418876173,16.417946592605
-43.39017232347417,-11.220997898559148
20.0,10.0
38.605061057115,16.882320371648532
-43.288197252207404,-11.351494741259533
20.0,10.0
38.32010379262737,16.879369148916968
-43.30890793913016,-11.365274479333866
20.0,10.0
38.22840310437885,16.600798291732506
-43.42068505336068,-11.110987467306028
20.0,10.0
38.20556264210108,16.590923024962972
-43.44667464795098,-11.089450477394925
20.0,10.0
38.221386856831906,16.544118136077405
-43.42626659357911,-10.982511339627377
20.0,10.0
38.34628182796808,16.769176992427987
-43.30574566704716,-11.041679912895082
20.0,10.0
38.28259546476089,16.81131709307174
-43.180280824330524,-11.166575279052331
20.0,10.0
38.11738714964484,16.583443833152366
-43.05461722363005,-11.0620306315016
20.0,10.0
37.7806576446253,16.402274150462205
-43.30524612821039,-11.136391305752385
20.0,10.0
38.02432239217388,16.70415840222421
-43.44790609053156,-11.159069314321362
20.0,10.0
38.54874388811561,16.83919789497259
-43.465448598277014,-11.215518966008306
20.0,10.0
38.498147288222334,16.710366514315652
-43.534906307942315,-11.337985526988538
20.0,10.0
38.57270430092161,16.70781153344526
-43.65776997553071,-11.309359301249879
20.0,10.0
38.47771007883604,16.63474551663966
-43.65625880277837,-11.062821195314754
20.0,10.0
38.85224548564605,16.28190811857128
-43.84053042677454,-11.019860615149447
20.0,10.0
39.14834664090258,16.60634447526278
-43.63014486735161,-10.923896377455215
20.0,10.0
38.948766685038485,16.169734298524638
-43.48381767591127,-10.83643412276514
20.0,10.0
38.737525012794464,15.966965096905213
-43.48905751339295,-10.78450163380226
20.0,10.0
38.84227511638913,16.25169358815837
-43.36212937212002,-10.867655324495102
20.0,10.0
38.49516432849896,16.266284756838356
-43.29570222721645,-10.763760474794383
20.0,10.0
38.31544617671379,16.08253965035776
-43.22396283421265,-10.688202464967961
20.0,10.0
38.551551945566764,16.087080435135906
-43.25777083209932,-10.635645972803115
20.0,10.0
38.344463544133255,15.84072338393224
-43.283011153428156,-10.542135941448914
20.0,10.0
38.12699279083511,15.458767679357617
-43.3769034144804,-10.452525406496585
20.0,10.0
38.20958190729535,15.162429505952087
-43.2899967723326,-10.45951184486943
20.0,10.0
38.26081897649179,15.09457412398644
-43.46126814318349,-10.51773248876059
20.0,10.0
38.10324325235467,14.87477768891505
-43.499769177907424,-10.387877333131556
20.0,10.0
38.31348225038275,14.908734047185064
-43.56286376002577,-10.358650004029183
20.0,10.0
38.137462944651496,14.470858125236258
-43.51015330533504,-10.37292499777917
20.0,10.0
38.07366587981504,14.297873652196365
-43.49298507741738,-10.47757634657002
20.0,10.0
37.988009653496555,14.474242272765224
-43.36936570004712,-10.47047567365835
20.0,10.0
38.07777750770767,14.617362990012676
-43.25074235159245,-10.698113589409378
20.0,10.0
37.325638081140355,14.759913506781306
-43.128210462428285,-10.6441474434203
20.0,10.0
37.57372474539116,14.801696489621055
-43.04482991007883,-10.54581076012892
20.0,10.0
37.21014257924257,14.522829547535085
-43.11099483356602,-10.497196486374916
20.0,10.0
37.41010564596075,14.494578855007973
-43.1294872038482,-10.690794493322684
20.0,10.0
37.774750525609235,15.073351083087147
-43.00612982768337,-10.446706238594313
20.0,10.0
37.83588852809493,14.417412093449638
-43.150427097961305,-10.497214920529071
20.0,10.0
37.503132110870474,14.5983777265518
-43.05908119886979,-10.456457693500742
20.0,10.0
37.83071862846161,14.409713180021402
-43.0475073797261,-10.445484884695547
20.0,10.0
37.98976779846825,14.542320347329877
-43.142927818201436,-10.33183698365052
20.0,10.0
38.03264104182191,14.376892472026782
-43.13079349376136,-10.260057902335744
20.0,10.0
37.940722300127405,14.269028755775253
-43.17586171032366,-10.19779021140494
20.0,10.0
37.80644147907647,13.897476721232639
-43.32036404364054,-10.19374236921526
20.0,10.0
38.02402672443432,13.816646596536277
-43.36529201610153,-10.222049478981917
20.0,10.0
38.19072743571471,14.171289200695782
-43.34835321286276,-10.323479573665102
20.0,10.0
38.36486801346811,14.032106358258282
-43.227533661742065,-10.217368820966426
20.0,10.0
38.075105447046134,14.018043033627237
-43.220042144657555,-10.063774586370625
20.0,10.0
37.83010297680825,13.300016698746742
-43.22702702767379,-10.127071442488566
20.0,10.0
37.91937368298775,13.796521279665438
-43.29128818958303,-10.073443222295293
20.0,10.0
38.181951433954865,13.622072631199483
-43.22484862197907,-10.05096038443906
20.0,10.0
37.964164686899714,13.583682909526253
-43.26264554469593,-9.948479214589039
20.0,10.0
37.93628853588052,13.599599243805866
-43.33592684261507,-9.9318404237945
20.0,10.0
38.00481293476518,13.632165640855263
-43.29135393920046,-9.973244977330864
20.0,10.0
38.22681483302614,13.560284970937957
-43.347150521696165,-10.09494738787792
20.0,10.0
38.342849324835285,13.604239129059263
-43.21515902380751,-9.959430305871503
20.0,10.0
38.15780710094095,13.523309116015025
-43.186560835386445,-10.081430608943627
20.0,10.0
37.90940858428067,13.584959838460342
-43.11858669641537,-9.915428303379626
20.0,10.0
38.02821962379489,13.769754566213507
-43.059197422044704,-9.915822419163232
20.0,10.0
38.05797997812452,13.920667587672014
-43.09751790584187,-9.865463279912495
20.0,10.0
38.18594624016036,13.869984509702626
-43.20580126056921,-9.974988278574362
20.0,10.0
38.13050809820556,14.067100339365926
-43.14667819740922,-10.083033551441492
20.0,10.0
38.09167522485064,14.131662880330072
-43.139749008283104,-10.149036868883988
20.0,10.0
38.31842681541585,13.984356663979487
-43.16790218505875,-10.221946416904087
20.0,10.0
38.171382414544865,13.913274503255423
-43.15753788769987,-10.220725720588854
20.0,10.0
38.309074509627244,13.744739191806453
-43.092392965123906,-10.086428955313373
20.0,10.0
37.91145003521042,13.214888820360848
-43.18419887783845,-10.10789717118724
20.0,10.0
38.21186442246361,13.525943955290138
-43.098109464608065,-10.309326763724412
20.0,10.0
38.14202530133557,13.652955238658905
-43.31548311157195,-10.458029521472247
20.0,10.0
38.093789925057465,13.75909805659045
-43.10094150455198,-10.288389481832835
20.0,10.0
37.63969433719693,13.464563991225244
-43.12048641605119,-10.221432141175143
20.0,10.0
37.84274380993631,13.347105088853525
-43.29345378753944,-10.295011930921103
20.0,10.0
37.95964652341592,13.640417239611065
-43.29209930631933,-10.289684834337502
20.0,10.0
38.20947449436085,13.944324725489643
-43.24699136679824,-10.37167010794089
20.0,10.0
37.679934978525594,13.742523038998929
-43.30313246447513,-10.29512274429605
20.0,10.0
38.09788919379828,13.860305184850258
-43.24350513940033,-10.378437497781093
20.0,10.0
37.867546026202135,13.635703922961923
-43.10885424236911,-10.322985102625788
20.0,10.0
38.13755850731345,13.66392917756566
-43.34340871230354,-10.50847474288143
20.0,10.0
38.49566904390423,14.220574676266821
-43.24431877005961,-10.38392733874284
20.0,10.0
37.95169553670321,13.6649256664105
-43.321761218755505,-10.522146267713138
20.0,10.0
38.382184517650465,13.69567664550658
-43.33042916470788,-10.388128497209348
20.0,10.0
38.29279804472692,13.770795341058484
-43.45223448889242,-10.392696264867652
20.0,10.0
38.34457927903015,13.869524824035977
-43.491478961292955,-10.522935190461633
20.0,10.0
38.43953397194417,14.083834339482717
-43.46990287622368,-10.616021527613043
20.0,10.0
38.2837665717666,13.954165906309882
-43.50132644406551,-10.768031493298404
20.0,10.0
38.1585705802608,14.135342283731099
-43.5852624974333,-10.919868870662429
20.0,10.0
38.03622199615469,14.499118143374972
-43.5083171688865,-11.092133705849962
20.0,10.0
38.320781967067184,14.391648200900537
-43.39811727908031,-11.13251623088299
20.0,10.0
38.152840803007194,14.328406234551668
-43.39834444706794,-10.999173268164425
20.0,10.0
38.342201757813086,14.46700752743736
-43.3793538947987,-11.035790306135967
20.0,10.0
38.34606212633345,14.39606061813733
-43.564008652030054,-11.126070675127368
20.0,10.0
38.673102464307675,14.382540590406478
-43.35496159563091,-11.363160363114444
20.0,10.0
38.417524834645036,14.691847191794093
-43.486605176836626,-11.348073115183787
20.0,10.0
38.494798173456324,14.673142831369482
-43.44020765076964,-11.38703863569754
20.0,10.0
38.44576743364356,14.537448571515231
-43.44785329189765,-11.56538473464249
20.0,10.0
38.71283824648699,14.927319522853452
-43.35972748866968,-11.550722931498248
20.0,10.0
38.170413237581826,14.88855359791987
-43.48672913765741,-11.635042453428527
20.0,10.0
38.63798378756322,15.202416986097123
-43.57341004177152,-11.556202115844343
20.0,10.0
38.53648325910009,14.958686343670962
-43.64426872752781,-11.47023568951305
20.0,10.0
38.80002601198766,15.121196396010337
-43.531460628683625,-11.515553911655966
20.0,10.0
38.640209923331916,15.21081969398275
-43.52665366447241,-11.538934817380913
20.0,10.0
38.65801446957625,15.234182303671282
-43.48531634555431,-11.41030690348054
20.0,10.0
38.831256287432566,15.232222359740515
-43.531418728531214,-11.331751598673439
20.0,10.0
38.96230112693704,15.24930395171518
-43.575254302077134,-11.4093229697777
20.0,10.0
38.62706762747057,15.241099714079333
-43.45438464019246,-11.436572655683033
20.0,10.0
38.42654707351417,15.197788327292098
-43.48178479728032,-11.479022694830407
20.0,10.0
38.469700818959474,15.156885827584091
-43.648953376271706,-11.375100432818245
20.0,10.0
38.23342156657202,14.497235092381501
-43.60465602772513,-11.417197013135716
20.0,10.0
38.93325337922266,14.981592956468585
-43.715519636255706,-11.27463313191471
20.0,10.0
38.53391969399202,14.614338099324396
-43.659790289661856,-11.21434301814058
20.0,10.0
38.41290400798688,14.464452348696412
-43.83494120638452,-11.155968440033709
20.0,10.0
38.6584221602477,14.639655335944376
-43.874448181996826,-11.05557346218558
20.0,10.0
38.549227845919276,14.634710019269878
-43.86230237206667,-11.039537088899026
20.0,10.0
38.627397930405,14.546645562549699
-43.78762804092567,-11.106969708041486
20.0,10.0
38.77072364886527,14.913181371061778
-44.04474874911003,-11.02943017792065
20.0,10.0
38.739459359421986,14.418489923866183
-43.974141529053576,-10.951528853622744
20.0,10.0
39.267663466030776,14.739801038537731
-43.69860486603353,-11.082735789418598
20.0,10.0
38.79454932418532,14.75025381261121
-43.649529734097854,-11.1332881343865
20.0,10.0
38.90633314491792,15.07476614303513
-43.66161166254761,-11.082430020574982
20.0,10.0
38.603418488649005,14.59969519182632
-43.52052088786416,-11.135558024101705
20.0,10.0
38.60890165981018,14.813044567083587
-43.434240658743306,-11.176624385311223
20.0,10.0
38.505407326828475,15.035241714301556
-43.40274148031655,-10.991960323449833
20.0,10.0
38.41633016424613,14.728878406776417
-43.53125679822346,-11.227322365642241
20.0,10.0
38.303406656837645,15.015728858783607
-43.501990285879664,-11.398068401336735
20.0,10.0
38.191283725244794,14.937319585797201
-43.45806398505717,-11.34909833757013
20.0,10.0
38.04327056929059,15.035347822339734
-43.5341754884445,-11.163716346792622
20.0,10.0
38.29543396684358,14.52097051424344
-43.44498893847812,-11.073707382603592
20.0,10.0
38.270927583508055,14.793175812912015
-43.41647304999563,-10.915528047806692
20.0,10.0
37.77530953694915,14.43130810257411
-43.3384572890968,-10.775534110094402
20.0,10.0
37.688101955930286,14.17078278219785
-43.24891978087836,-10.868933768028455
20.0,10.0
37.546097571146724,14.300423538177895
-43.177592990055416,-10.780358774103567
20.0,10.0
37.77719883558882,14.495356107884398
-43.211882410818504,-10.814709072379015
20.0,10.0
37.75182855856902,14.440965871983124
-43.32041794557757,-10.752821077393335
20.0,10.0
38.1195887798711,14.374956716651553
-43.20396079364466,-10.84740266299441
20.0,10.0
38.29168999398883,14.541698355960762
-43.416908302764895,-10.90651087989427
20.0,10.0
38.278493065329656,14.444545906210436
-43.49582870842218,-10.925124444782506
20.0,10.0
38.93087862821778,14.694721500686878
-43.58535036676611,-10.941326961551184
20.0,10.0
39.290945823927856,14.515681139015541
-43.72063584120206,-10.94551310926533
20.0,10.0
39.15609138622431,14.212668566156761
-43.57482051116031,-10.96386642323055
20.0,10.0
38.88892824413416,14.293161285705828
-43.639261152562675,-11.132916513138424
20.0,10.0
39.030470451487325,14.354870661550123
-43.63192047742029,-11.192574592582448
20.0,10.0
38.80640187205805,14.28613829126613
-43.7237152957157,-11.44437758423943
20.0,10.0
39.496981741491474,14.53378636566779
-43.817048518516984,-11.373356549515698
20.0,10.0
38.91432122610959,14.709273356526431
-43.83803290709042,-11.345103360533976
20.0,10.0
39.00358129155009,14.753161530094921
-43.816380042921104,-11.07172934734063
20.0,10.0
39.04826545609104,14.34863971675663
-43.73264424412204,-10.978418860504808
20.0,10.0
39.215116679299,14.410519683886992
-43.7187439074919,-10.993930597274733
20.0,10.0
39.243931105441845,14.474249087352739
-43.64762387031395,-11.06403627548912
20.0,10.0
39.45839157875645,14.636270883040698
-43.51416227605063,-11.075410433519504
20.0,10.0
39.2632650382441,14.2386536274964
-43.55300506575069,-10.924049543206703
20.0,10.0
39.38267431565166,14.365230045377356
-43.52015011391852,-10.800788583171064
20.0,10.0
39.43740315222806,14.560793014816905
-43.43438182997152,-10.706786362610037
20.0,10.0
39.65443548656196,14.388814254316692
-43.43668189135338,-10.813618040056635
20.0,10.0
39.91488469433909,14.572266182653376
-43.55179485635826,-10.906511407036106
20.0,10.0
39.75356067937867,14.575655208457164
-43.69011959828923,-10.904244990370989
20.0,10.0
40.046475929441144,14.72265862281531
-43.68730513275491,-10.79629932140237
20.0,10.0
40.135428498360916,14.527711104929647
-43.678321411909714,-10.826826090196123
20.0,10.0
40.49112114843282,14.774801243498391
-43.585629515796064,-10.808111899358941
20.0,10.0
40.34093762852702,14.662138047745593
-43.602472269871846,-10.782742808000325
20.0,10.0
40.3386643650019,14.502423526553105
-43.571043551548144,-10.925601833562519
20.0,10.0
40.23203898206987,15.062946967474964
-43.61713094354529,-11.03593176477966
20.0,10.0
40.556788473414755,15.156694268707877
-43.75390543297507,-10.848311541837361
20.0,10.0
40.71223713939387,14.897458158368323
-43.68253941139485,-10.96141982259553
20.0,10.0
40.84371184896977,15.11479682399441
-43.67773330526085,-11.070502648771184
20.0,10.0
40.58639602233898,15.159906750837468
-43.521679292409615,-11.056012909417598
20.0,10.0
40.06013817113747,15.076228077036468
-43.39858921108317,-11.112342120745737
20.0,10.0
40.17067111830769,15.38685376687755
-43.34991839595754,-11.153160708129437
20.0,10.0
40.39185702463016,15.549445784596688
-43.609577397993995,-11.1201009206751
20.0,10.0
40.62657574687467,15.381706917519054
-43.38614626990653,-11.154749172326436
20.0,10.0
40.51640513497206,15.432335687486688
-43.28178807115537,-10.990545315941405
20.0,10.0
40.11287458519508,15.17571815592773
-43.3502194191832,-10.921115378143089
20.0,10.0
40.170123504157935,15.17000786655868
-43.32743581425807,-10.97102254704825
20.0,10.0
40.05242274734155,15.23583467787465
-43.411696007746635,-11.055784716027388
20.0,10.0
40.53756049186462,15.109903964812087
-43.17945337576844,-11.154862974560782
20.0,10.0
39.9096441386777,14.779177926619607
-43.2781698361092,-11.184121735605673
20.0,10.0
39.79013659543526,14.78416610443438
-43.35803137368074,-10.989920049290756
20.0,10.0
39.97619869323383,14.787594937946519
-43.12924617084441,-10.97203082926091
20.0,10.0
39.90403677427051,14.530819899497011
-43.08012236451884,-11.196740332534098
20.0,10.0
39.72997098306176,14.6729039088819
-43.11019544314714,-11.196580233748053
20.0,10.0
39.679728640817764,14.632396559715303
-42.94636972007256,-11.22245883085156
20.0,10.0
39.390011329795776,14.372610842610406
-43.09022879027142,-11.326942241272931
20.0,10.0
39.55336587743526,14.79815793265476
-43.034559168412045,-11.399545663916479
20.0,10.0
39.65941649527551,14.739446131979957
-43.037490947893474,-11.557647046524803
20.0,10.0
39.51116687220973,14.88113994385105
-42.947707112078476,-11.553214626723015
20.0,10.0
39.59443274771441,14.759183769102489
-42.80150285706062,-11.648282727958646
20.0,10.0
39.02145446669656,14.976528043879355
-42.89277247059623,-11.53042317543347
20.0,10.0
39.11048837672877,14.66401397901869
-42.946266093257016,-11.432093340318128
20.0,10.0
39.16527801550436,14.76222250287173
-42.92311569632354,-11.470669885523945
20.0,10.0
39.01376598590978,14.948019424288248
-42.70032085780043,-11.72793301345422
20.0,10.0
38.89163638772637,15.166316180419471
-42.6968961796779,-11.716282846669023
20.0,10.0
38.94561993006595,15.144555570575001
-42.685565600372065,-11.646199389772645
20.0,10.0
39.18381296357007,14.994900333766438
-42.9109658192904,-11.614262862946411
20.0,10.0
39.01011983739523,14.786525473943179
-42.89575880231339,-11.689623187393783
20.0,10.0
39.13801012475336,15.070329828115849
-42.927457879179116,-11.73284269372788
20.0,10.0
38.98428960915031,14.974196231977917
-42.871177383312066,-11.829258818662963
20.0,10.0
39.07146658691959,15.241767601210395
-42.959181361778796,-11.927561645554217
20.0,10.0
39.083763913840166,15.22673840060352
-42.823670459416576,-11.949711090055988
20.0,10.0
38.643912055447316,15.290046273684002
-42.764751718641655,-12.023793490951654
20.0,10.0
38.628097713833505,15.131423378744323
-42.87701612740472,-11.964167827530437
20.0,10.0
38.99747690561659,15.104124792162388
-43.06625386409562,-11.92829369545652
20.0,10.0
39.031621722437556,15.376388912549135
-43.01121411690748,-11.86432525393125
20.0,10.0
38.87942676124659,15.026069108662249
-42.90688332713766,-11.867627475949226
20.0,10.0
38.96816577833714,15.222380390769835
-42.938775399525646,-11.878995478696181
20.0,10.0
38.55991301666014,15.050805237110211
-43.06532442457197,-11.848670160983843
20.0,10.0
38.734944440076234,15.182757972171075
-42.77803305939908,-11.787312571216816
20.0,10.0
38.543042802571975,15.205469234557256
